chunk_id,text_content,source_document
17-¿Armas o reformas_.txt_0008,"hacia el 9 de enero de 1972, la titulación de tierras recibió la estocada final . en chicoral, tolima, en un cónclave en el que participaron congresistas de los partidos liberal y conservador, con fuertes intereses en la tierra especialmente en el cauca, los llanos orientales y el caribe, pactaron una reforma a la ley 135 de 1961 que alteró por completo su esencia: eliminó la expropiación del latifundio improductivo y priorizó la explotación empresarial por encima del desarrollo campesino . la respuesta de la anuc fue el mandato campesino, un documento que insistía en las vías de hecho como mecanismo para acceder a la tierra, especialmente de aquellas tierras que, según ellos, no estaban cumpliendo su función social. la asociación también se declaró independiente del gobierno y enarboló la consigna de la tierra para el que la trabaja. el 20 de julio de 1972 se realizó el segundo congreso de la anuc, al que asistieron por lo menos 10.000 campesinos.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0009,"la asociación también se declaró independiente del gobierno y enarboló la consigna de la tierra para el que la trabaja. el 20 de julio de 1972 se realizó el segundo congreso de la anuc, al que asistieron por lo menos 10.000 campesinos. pero el gobierno citó al mismo tiempo a otro congreso en armenia, por lo que en adelante hubo dos anuc: una autónoma, de izquierda, y otra cercana al gobierno . en la línea armenia estaba ese campesino conservador mediano propietario, como los caficultores del eje cafetero, y en la de sincelejo, personas más beligerantes que buscaban acceder a la tierra . desde su fundación, la anuc había reunido intereses heterogéneos.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0010,"en la línea armenia estaba ese campesino conservador mediano propietario, como los caficultores del eje cafetero, y en la de sincelejo, personas más beligerantes que buscaban acceder a la tierra . desde su fundación, la anuc había reunido intereses heterogéneos. como señala el historiador mauricio archila, acudieron desde políticos tradicionales y terratenientes hasta minifundistas y jornaleros . esa heterogeneidad, que al principio era una fortaleza, no se pudo aprovechar. según archila, diversos intereses y formas de lucha exhibidos por cada sector arrojaron resultados bien diferentes.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0011,"esa heterogeneidad, que al principio era una fortaleza, no se pudo aprovechar. según archila, diversos intereses y formas de lucha exhibidos por cada sector arrojaron resultados bien diferentes. en las áreas minifundistas se actuó con una lógica más gremial y de concertación; en las de colonización hubo más propensión a la acción directa . en la línea sincelejo tampoco había homogeneidad. mientras algunos sectores consideraban válida la acción guerrillera y se inscribieron en la defensa de la combinación de formas de lucha, había otros liberales e independientes que mantenían distancia del accionar armado.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0012,"en la línea sincelejo tampoco había homogeneidad. mientras algunos sectores consideraban válida la acción guerrillera y se inscribieron en la defensa de la combinación de formas de lucha, había otros liberales e independientes que mantenían distancia del accionar armado. la organización con mayor influencia era el pc-ml y su brazo armado el epl. un excombatiente de esa guerrilla asegura que las armas eran solamente para resguardar cualquier sorpresa porque generalmente esos grandes propietarios tenían su fuerza de choque . la ruptura de la anuc con el gobierno incrementó la represión contra el movimiento.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0013,"un excombatiente de esa guerrilla asegura que las armas eran solamente para resguardar cualquier sorpresa porque generalmente esos grandes propietarios tenían su fuerza de choque . la ruptura de la anuc con el gobierno incrementó la represión contra el movimiento. en algunos casos, los dueños de las haciendas, amparados por la ley de defensa nacional, utilizaron grupos armados para intimidar y obligar al desalojo de las fincas tomadas. un líder campesino lo recordó así ante la comisión de la verdad: rangers. llegaron a las cuatro de la mañana armados con cuatro nos cogieron desprevenidos.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0014,"un líder campesino lo recordó así ante la comisión de la verdad: rangers. llegaron a las cuatro de la mañana armados con cuatro nos cogieron desprevenidos. menos mal que los compañeros que estaban de guardia nos alertaron. nos levantaron a plomo, nos mataron los animales, nos quemaron la casa . un líder de guática, risaralda, recordó lo sucedido luego de celebrado el pacto de chicoral que acabó con la reforma agraria: la orden que se nos dio fue quedarnos quietos y de no bajar la guardia porque nos iban a matar a todos .",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0015,"nos levantaron a plomo, nos mataron los animales, nos quemaron la casa . un líder de guática, risaralda, recordó lo sucedido luego de celebrado el pacto de chicoral que acabó con la reforma agraria: la orden que se nos dio fue quedarnos quietos y de no bajar la guardia porque nos iban a matar a todos . pero la violencia no era solo de un lado. las organizaciones políticas que en los años setenta acompañaron al movimiento campesino, en su mayoría tenían brazos armados, como el pc-ml que tenía al epl, o se transformaron en guerrillas, como ocurrió con la liga ml que dio origen al mir-patria libre, y la tendencia ml al prt. un campesino del magdalena medio relató a la comisión de la verdad este episodio: en ese periodo el epl hace secuestros, extorsiones para financiarse; amenaza a los dueños de las fincas y de las haciendas para que entren en el proceso de reforma agraria, para que respondan positivamente a las fincas que los campesinos van tomando.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0016,"las organizaciones políticas que en los años setenta acompañaron al movimiento campesino, en su mayoría tenían brazos armados, como el pc-ml que tenía al epl, o se transformaron en guerrillas, como ocurrió con la liga ml que dio origen al mir-patria libre, y la tendencia ml al prt. un campesino del magdalena medio relató a la comisión de la verdad este episodio: en ese periodo el epl hace secuestros, extorsiones para financiarse; amenaza a los dueños de las fincas y de las haciendas para que entren en el proceso de reforma agraria, para que respondan positivamente a las fincas que los campesinos van tomando. ¿por qué lo hacen? porque una guerrilla no se puede sostener sin base social, sin gente que los respalde. entonces el epl aprovecha la lucha por la tierra que los campesinos en ese momento estaban haciendo .",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0017,"porque una guerrilla no se puede sostener sin base social, sin gente que los respalde. entonces el epl aprovecha la lucha por la tierra que los campesinos en ese momento estaban haciendo . en ese sentido, la influencia de las izquierdas contribuyó tanto al auge de este movimiento como a su declive. la anuc se convirtió en un campo de disputa para las izquierdas que querían dominar el comité ejecutivo. en la disputa estaban también el moir y el eln.",17-¿Armas o reformas_.txt
17-¿Armas o reformas_.txt_0018,"la anuc se convirtió en un campo de disputa para las izquierdas que querían dominar el comité ejecutivo. en la disputa estaban también el moir y el eln. según un excombatiente del epl, lo llamativo de esto es que el único sector político de izquierda que no le interesó la anuc fue al partido comunista colombiano, en general aquí había marxistas, leninistas, trotskistas; bueno, no sé qué más . esta división interna fue reconocida ante la comisión de la verdad por otros exguerrilleros del epl: la misma línea sincelejo, como era normal en aquellos tiempos, se dividió. cada grupo de izquierda tenía su anuc, nosotros teníamos el sector consecuente y clasista, como pasaba en el movimiento sindical que nosotros teníamos el cosaco, los otros tenían el bloque social sindical independiente, la cstc, el partido comunista; bueno, cada uno tenía su marca propia dentro del movimiento social .",17-¿Armas o reformas_.txt
